index,valid,MolWt,LogP,TPSA,HeavyAtomCount,NumHeteroatoms,NumHDonors,NumHAcceptors,NumRotatableBonds,NumAromaticRings,NumRings,name
qmof-00f576b,True,460.35800000000006,-2.8013999999999974,196.15999999999997,34.0,12.0,0.0,12.0,6.0,4.0,4.0,TAWNUC_FSR
qmof-195c4a9,False,,,,,,,,,,,TAZZUS_FSR
qmof-b9e1a1b,True,166.09199999999998,-2.7964,106.03999999999999,12.0,6.0,0.0,6.0,2.0,1.0,1.0,TEBZIJ_FSR
qmof-40c1cc0,True,286.286,3.2398000000000016,119.4,18.0,8.0,0.0,0.0,2.0,2.0,2.0,TATBUO_FSR
qmof-2e54ffc,True,127.083,-2.577,83.73,9.0,6.0,0.0,6.0,2.0,1.0,1.0,CAJFIF_FSR
qmof-8ff5155,True,512.4420000000001,-0.5460099999999999,203.74999999999997,38.0,14.0,1.0,12.0,7.0,4.0,5.0,CAJLAD_FSR
qmof-0fa4d72,True,193.05499999999998,-3.192799999999999,171.42000000000002,13.0,12.0,0.0,3.0,6.0,0.0,0.0,CAJTUD_FSR
qmof-724492a,True,432.4710000000001,4.150780000000003,114.57,33.0,9.0,0.0,8.0,3.0,3.0,6.0,CANQEO_FSR
qmof-2461a2e,True,181.13299999999998,2.7994000000000003,0.0,11.0,5.0,0.0,0.0,0.0,1.0,1.0,CANWAS_FSR
qmof-a0c2669,True,184.182,0.91665,97.15,14.0,5.0,0.0,5.0,0.0,1.0,1.0,TABPOC_FSR
qmof-5651075,True,80.08999999999999,0.4765999999999999,25.78,6.0,2.0,0.0,2.0,0.0,1.0,1.0,CAXBUZ_FSR
qmof-d64d83c,True,192.13800000000006,-1.4884000000000002,117.09,14.0,8.0,0.0,7.0,1.0,1.0,2.0,CAXXOQ_FSR
qmof-4d45fdb,True,304.18600000000004,-3.4533999999999985,208.39999999999998,22.0,14.0,0.0,12.0,2.0,1.0,3.0,CAXXUW_FSR
qmof-c3af10d,True,58.085,0.66498,23.79,3.0,2.0,0.0,1.0,0.0,0.0,0.0,JURZON_FSR
qmof-bf96c4f,True,197.213,1.7170999999999998,40.129999999999995,15.0,2.0,0.0,2.0,2.0,2.0,2.0,GODDIO_FSR
qmof-d96997b,True,197.213,1.7170999999999998,40.129999999999995,15.0,2.0,0.0,2.0,2.0,2.0,2.0,GODDOU_FSR
qmof-7aa2739,True,185.23000000000002,2.0887000000000002,37.81,14.0,3.0,1.0,3.0,3.0,2.0,2.0,GOHCOV_FSR
qmof-587db4e,False,,,,,,,,,,,GOHMUM_FSR
qmof-5a5a67f,True,122.10299999999997,-0.5549000000000004,53.019999999999996,9.0,3.0,0.0,3.0,1.0,1.0,1.0,GOHVUW01_FSR
qmof-b133873,False,,,,,,,,,,,TAMBOZ_FSR
qmof-bed05b6,True,79.979,0.23709999999999992,56.87,4.0,4.0,0.0,1.0,0.0,0.0,0.0,CAVBUX_FSR
qmof-68c71c0,True,79.979,0.23709999999999992,56.87,4.0,4.0,0.0,1.0,0.0,0.0,0.0,CAVCAE_FSR
qmof-1c4f970,True,284.26700000000005,0.23429999999999973,89.49000000000001,21.0,5.0,0.0,5.0,5.0,2.0,2.0,TAPQUZ_FSR
qmof-6494c32,True,258.229,-0.2795000000000003,89.49000000000001,19.0,5.0,0.0,5.0,4.0,2.0,2.0,TAPREK_FSR
qmof-374d608,True,460.4670000000001,1.3899999999999997,140.18,33.0,9.0,0.0,8.0,5.0,4.0,4.0,TAHVUW_FSR
qmof-726ab18,True,250.11799999999994,-4.859400000000001,160.51999999999998,18.0,8.0,0.0,8.0,4.0,1.0,1.0,GOCSOI_FSR
qmof-08f6834,True,450.3390000000003,-1.7957999999999992,212.56999999999996,33.0,12.0,2.0,10.0,6.0,3.0,3.0,GOCTAV_FSR
qmof-f69b853,False,,,,,,,,,,,JUKZOE_FSR
qmof-1b76fc2,True,26.018,0.09637,23.79,2.0,1.0,0.0,1.0,0.0,0.0,0.0,JULDEB_FSR
qmof-1a3858d,False,,,,,,,,,,,JUPHEH01_FSR
qmof-e0af624,False,,,,,,,,,,,JUPHEH_FSR
qmof-b96a6b3,True,208.18500000000003,0.38059999999999994,111.59,15.0,9.0,0.0,7.0,6.0,0.0,2.0,CAYDIR_FSR
qmof-9ef7236,False,,,,,,,,,,,CAYJET_FSR
qmof-74bdf68,True,80.08999999999999,0.47659999999999986,25.78,6.0,2.0,0.0,2.0,0.0,1.0,1.0,SUTTAD_FSR
qmof-a4fe5d7,True,80.08999999999999,0.47659999999999986,25.78,6.0,2.0,0.0,2.0,0.0,1.0,1.0,SUTTEH_FSR
qmof-23cd4d0,True,418.3250000000002,-1.4993999999999998,200.25,31.0,12.0,1.0,10.0,5.0,3.0,4.0,SUWCEU_FSR
qmof-a74ac6d,False,,,,,,,,,,,TAHNAT_FSR
qmof-87a7761,True,363.3730000000001,0.2576000000000007,132.06,27.0,7.0,1.0,7.0,5.0,3.0,3.0,SUXSOU_FSR
qmof-28aae3b,False,,,,,,,,,,,SUYCIY_FSR
qmof-19e89a7,False,,,,,,,,,,,TABFIO_FSR
qmof-4bae7c0,True,188.17,0.6726000000000001,80.28,14.0,6.0,1.0,4.0,1.0,1.0,2.0,TABFUZ_FSR
qmof-f3695a8,True,220.322,3.2760000000000016,25.78,14.0,4.0,0.0,4.0,3.0,2.0,2.0,CEBLUR01_FSR
qmof-8d24977,False,,,,,,,,,,,CECMEF_FSR
qmof-54b048b,True,152.58399999999997,1.7938799999999997,49.81,10.0,3.0,1.0,2.0,0.0,1.0,1.0,CECMIJ01_FSR
qmof-b55a34a,True,358.11600000000004,1.5961000000000003,171.92999999999995,21.0,12.0,4.0,3.0,6.0,1.0,1.0,GIXNIN_FSR
qmof-bf2685f,False,,,,,,,,,,,GIXPAG_FSR
qmof-8d85a79,False,,,,,,,,,,,GIXWUG_FSR
qmof-39eaef5,False,,,,,,,,,,,GIYLUV_FSR
qmof-3b2f138,False,,,,,,,,,,,GIZKEG_FSR
qmof-7b88b10,False,,,,,,,,,,,JUYGER_FSR
qmof-0f15afa,True,88.08600000000001,-1.9148999999999994,66.14999999999999,6.0,3.0,1.0,3.0,2.0,0.0,0.0,SUHRAP_FSR
qmof-f6d23ff,True,164.11599999999996,-1.5864000000000003,80.25999999999999,12.0,4.0,0.0,4.0,2.0,1.0,1.0,SUHROD_FSR
qmof-bd837da,False,,,,,,,,,,,SUJPUJ_FSR
qmof-cc15248,True,164.11599999999996,-1.5864000000000003,80.25999999999999,12.0,4.0,0.0,4.0,2.0,1.0,1.0,SUNJER_FSR
qmof-0f322ba,True,164.11599999999996,-1.5864000000000003,80.25999999999999,12.0,4.0,0.0,4.0,2.0,1.0,1.0,SUNJIV_FSR
qmof-561b7f4,True,144.13,-2.785499999999999,97.32,10.0,5.0,1.0,4.0,3.0,0.0,0.0,GLALCU10_FSR
qmof-2a2cbf3,True,58.085,0.66498,23.79,3.0,2.0,0.0,1.0,0.0,0.0,0.0,GOCRAS_FSR
qmof-51ac6e2,True,237.14299999999994,-3.4577,129.62,17.0,7.0,0.0,7.0,5.0,1.0,1.0,SOJJAE_FSR
qmof-eb98c8b,False,,,,,,,,,,,SOJMAH_FSR
qmof-f547638,False,,,,,,,,,,,SOJTEQ01_FSR
qmof-37be428,True,210.24,1.8745999999999998,43.6,16.0,4.0,0.0,4.0,2.0,3.0,3.0,GIWKUT_FSR
qmof-e4d19f2,False,,,,,,,,,,,GIWMOP_FSR
qmof-fbfcfb1,False,,,,,,,,,,,GIWXAN_FSR
qmof-7ec2a15,False,,,,,,,,,,,KAGKOV_FSR
qmof-e3895a7,False,,,,,,,,,,,GIXFUR_FSR
qmof-954922b,True,165.10399999999996,-2.1914,93.15,12.0,5.0,0.0,5.0,2.0,1.0,1.0,SOWTIJ_FSR
qmof-9df1bb0,True,164.11599999999996,-1.5864000000000003,80.25999999999999,12.0,4.0,0.0,4.0,2.0,1.0,1.0,SOYNAX_FSR
qmof-6f907db,False,,,,,,,,,,,SOYWOU_FSR
qmof-e20ebfa,True,552.5870000000003,1.5731999999999997,149.82,41.0,10.0,1.0,9.0,8.0,4.0,5.0,SUCHUV_FSR
qmof-79fbfe6,True,283.215,-1.5558999999999994,120.38999999999999,21.0,6.0,0.0,6.0,4.0,2.0,2.0,SUDRIU_FSR
qmof-a12006c,True,152.09300000000002,-1.0537000000000003,101.83999999999999,11.0,7.0,2.0,4.0,0.0,1.0,2.0,SUFPAM_FSR
qmof-ca6a000,True,252.13399999999996,-2.1899999999999995,154.86,18.0,8.0,2.0,6.0,4.0,1.0,1.0,SORVOL_FSR
qmof-01ddc61,True,164.11599999999996,-1.5864000000000003,80.25999999999999,12.0,4.0,0.0,4.0,2.0,1.0,1.0,SUNJOB01_FSR
qmof-a4003e1,True,196.641,1.64729,44.28,13.0,5.0,0.0,3.0,2.0,1.0,2.0,GIRHOF_FSR
qmof-61db27b,True,114.05599999999998,-2.9576000000000002,80.25999999999999,8.0,4.0,0.0,4.0,2.0,0.0,0.0,GISHAS_FSR
qmof-d44c3fa,True,255.29700000000003,0.5323999999999987,65.05,19.0,4.0,1.0,4.0,6.0,2.0,2.0,GISHIC_FSR
qmof-623be6c,False,,,,,,,,,,,GITQIM_FSR
qmof-a7b4a13,True,182.02399999999997,-2.8434999999999997,137.13,11.0,8.0,0.0,5.0,0.0,0.0,0.0,GIVXOY_FSR
qmof-43ba689,True,272.438,5.127200000000004,0.0,18.0,2.0,0.0,2.0,6.0,2.0,2.0,KAKSAT01_FSR
qmof-f8dd6bc,True,272.438,5.127200000000004,0.0,18.0,2.0,0.0,2.0,6.0,2.0,2.0,KAKTIC01_FSR
qmof-0e86d2f,True,286.28700000000003,-0.1998999999999993,106.03999999999999,21.0,6.0,0.0,6.0,5.0,2.0,2.0,KALNAN01_FSR
qmof-0ed4bf6,False,,,,,,,,,,,KALNUG_FSR
qmof-ad4da6e,False,,,,,,,,,,,CEDMEF_FSR
qmof-ce14def,True,90.122,0.2792,18.46,6.0,2.0,0.0,2.0,3.0,0.0,0.0,CEFKEF_FSR
qmof-cfe6420,True,252.09399999999997,-6.0694,186.3,18.0,10.0,0.0,10.0,4.0,1.0,1.0,SODCOE_FSR
qmof-0bbd918,True,252.09399999999997,-6.0694,186.3,18.0,10.0,0.0,10.0,4.0,1.0,1.0,SODCUK_FSR
qmof-51dd8e1,True,187.20600000000002,0.9210999999999999,56.49,14.0,5.0,0.0,5.0,3.0,2.0,2.0,SOFXOB_FSR
qmof-8b503a2,True,154.081,-2.3686100000000003,98.66,11.0,6.0,1.0,4.0,1.0,0.0,1.0,SOTJOA_FSR
qmof-3ed90b5,False,,,,,,,,,,,SOVPAV01_FSR
qmof-e1c79f2,True,386.23600000000005,-6.678209999999996,237.47999999999996,28.0,14.0,0.0,13.0,4.0,1.0,3.0,KALQAS_FSR
qmof-e9c75ec,True,151.034,-0.8195000000000001,97.0,9.0,6.0,0.0,3.0,3.0,0.0,0.0,KALXED_FSR
qmof-5019d12,True,137.11399999999998,-0.24430000000000013,60.36,10.0,3.0,1.0,3.0,1.0,1.0,1.0,KAMTOH06_FSR
qmof-a2408a4,True,432.38200000000023,2.5024000000000015,106.03999999999999,32.0,8.0,0.0,6.0,4.0,4.0,4.0,KANCUZ_FSR
qmof-dbe1820,True,479.4920000000002,1.8357999999999992,126.35,36.0,8.0,0.0,7.0,6.0,4.0,5.0,KANMUK_FSR
qmof-23669af,True,336.35400000000004,1.7543000000000002,125.5,22.0,10.0,0.0,7.0,2.0,3.0,3.0,SOCHIC_FSR
qmof-a42e6fd,True,170.164,-1.7073999999999987,80.25999999999999,12.0,4.0,0.0,4.0,2.0,0.0,1.0,SIWGUB_FSR
qmof-358d837,False,,,,,,,,,,,SIWSOI_FSR
qmof-969433e,True,179.13099999999994,-2.0042,106.28,13.0,5.0,1.0,5.0,2.0,1.0,1.0,SIWVAW_FSR
qmof-a7669d5,True,179.13099999999994,-2.0042,106.28,13.0,5.0,1.0,5.0,2.0,1.0,1.0,SIWVEA_FSR
qmof-cf6cab8,True,146.13299999999998,0.7283999999999999,64.07,11.0,5.0,0.0,4.0,1.0,1.0,2.0,SIXDUZ_FSR
qmof-ff7ddd3,True,258.257,0.4850999999999995,95.00999999999999,19.0,6.0,1.0,5.0,2.0,2.0,2.0,SIXTUP_FSR
qmof-1895b57,True,199.21300000000002,1.7288999999999999,54.88,15.0,4.0,1.0,3.0,2.0,2.0,2.0,SIXVIF_FSR
qmof-cd2a559,True,166.09199999999998,-2.7964,106.03999999999999,12.0,6.0,0.0,6.0,2.0,1.0,1.0,CEHPOV_FSR
qmof-b1f48a1,True,165.10399999999996,-2.1914,93.15,12.0,5.0,0.0,5.0,2.0,1.0,1.0,CEHQOX_FSR
qmof-bf397c9,True,114.05599999999998,-2.9576000000000002,80.25999999999999,8.0,4.0,0.0,4.0,2.0,0.0,0.0,SNMAZH_FSR
qmof-966c83c,True,190.25,1.56,35.64,14.0,4.0,0.0,4.0,5.0,2.0,2.0,KAVYEN_FSR
qmof-2b88f57,True,295.06600000000003,0.7181999999999997,120.05999999999999,15.0,8.0,1.0,3.0,2.0,1.0,1.0,KAWNUT_FSR
qmof-dc4d4b4,True,217.17799999999997,1.2904,117.23000000000002,14.0,7.0,2.0,2.0,2.0,1.0,1.0,KAWPEF_FSR
qmof-961130e,True,164.11599999999996,-1.5864000000000003,80.25999999999999,12.0,4.0,0.0,4.0,2.0,1.0,1.0,KAPPID_FSR
qmof-4c7dfe2,True,264.10999999999996,1.9184,114.39999999999999,16.0,8.0,2.0,2.0,4.0,1.0,1.0,KAPYEH01_FSR
qmof-1464054,True,172.163,0.5982999999999999,53.019999999999996,13.0,3.0,0.0,3.0,1.0,2.0,2.0,KARDUD01_FSR
qmof-9cc5e2e,True,390.35500000000013,-0.3459000000000003,147.5,29.0,9.0,1.0,8.0,5.0,3.0,3.0,KATGAQ_FSR
qmof-772c3d9,True,214.17599999999996,-0.43320000000000025,80.25999999999999,16.0,4.0,0.0,4.0,2.0,2.0,2.0,GIMKUJ_FSR
qmof-b155426,True,58.085,0.66498,23.79,3.0,2.0,0.0,1.0,0.0,0.0,0.0,GIQQOP_FSR
qmof-01cc592,True,554.5140000000001,2.6138000000000003,225.44,38.0,14.0,0.0,6.0,6.0,4.0,4.0,CEJVAR_FSR
qmof-c1528a6,True,209.13299999999995,-3.2203,120.38999999999999,15.0,6.0,0.0,6.0,2.0,1.0,1.0,CEJXOG_FSR
qmof-f1af4d5,False,,,,,,,,,,,SISKAI_FSR
qmof-6fd1381,True,187.178,0.44019999999999976,68.81,14.0,4.0,1.0,3.0,2.0,2.0,2.0,GIRFOE_FSR
qmof-8d529c3,True,304.484,4.921400000000004,25.78,20.0,4.0,0.0,4.0,9.0,2.0,2.0,KALPET_FSR
qmof-6f4ab46,False,,,,,,,,,,,KALPIW_FSR
qmof-4d62153,False,,,,,,,,,,,KALPOC_FSR
qmof-77bb187,True,236.07599999999994,-1.0300000000000002,80.25999999999999,16.0,8.0,0.0,4.0,2.0,1.0,1.0,SEYQOE_FSR
qmof-813d9b7,True,230.179,-1.1962999999999993,108.94,17.0,6.0,1.0,5.0,3.0,2.0,2.0,CEKVEV_FSR
qmof-2453893,True,244.206,-0.8878800000000002,108.94,18.0,6.0,1.0,5.0,3.0,2.0,2.0,CEKVUL_FSR
qmof-07585fa,True,260.205,-1.8164999999999982,126.01,19.0,7.0,1.0,6.0,2.0,2.0,2.0,CEKYEY_FSR
qmof-10d06b5,True,168.26600000000002,2.5809000000000006,12.03,10.0,3.0,1.0,1.0,1.0,1.0,1.0,CELVIB_FSR
qmof-9a67fd7,True,200.17099999999994,0.25009999999999993,99.82999999999998,13.0,6.0,0.0,2.0,2.0,1.0,1.0,CEMQUI_FSR
qmof-73b7fe4,False,,,,,,,,,,,SIBFAN_FSR
qmof-e718222,True,205.15700000000004,-2.119999999999999,109.51,15.0,8.0,0.0,8.0,3.0,2.0,2.0,KATKIB_FSR
qmof-9e88ad4,True,376.5430000000001,4.6410000000000045,27.69,25.0,5.0,0.0,5.0,0.0,2.0,3.0,KAVGOE_FSR
qmof-c42c24d,True,224.13600000000005,-4.332799999999999,141.68,16.0,10.0,0.0,10.0,1.0,2.0,2.0,SITYAW_FSR
qmof-6b29b88,True,112.03999999999998,-3.5104,80.25999999999999,8.0,4.0,0.0,4.0,0.0,0.0,0.0,SIVJAI01_FSR
qmof-a468f15,True,317.30000000000007,1.1425999999999996,93.15,24.0,5.0,0.0,5.0,4.0,3.0,3.0,SIVWOL_FSR
qmof-fb27fc1,True,240.147,-4.466979999999999,153.24999999999997,17.0,8.0,1.0,7.0,1.0,1.0,1.0,SINLUY_FSR
qmof-3848331,False,,,,,,,,,,,SIQQIS_FSR
qmof-65911a2,True,226.04899999999998,1.2122,40.129999999999995,12.0,3.0,0.0,2.0,2.0,1.0,1.0,SIRPUF_FSR
qmof-548fc17,True,324.20000000000005,-0.7826000000000002,140.68,24.0,8.0,0.0,8.0,2.0,4.0,4.0,SIRVEX_FSR
qmof-c16efca,True,215.16199999999995,0.3938999999999998,119.72999999999999,14.0,7.0,0.0,2.0,2.0,1.0,1.0,KAWPOP_FSR
qmof-a196ea1,True,316.368,2.6332000000000004,61.42,24.0,6.0,0.0,6.0,5.0,4.0,4.0,KAXHAV_FSR
qmof-6cc9d61,True,400.43400000000014,1.4745999999999995,106.03999999999999,30.0,6.0,0.0,6.0,7.0,3.0,3.0,KAXTEK_FSR
qmof-df668a3,False,,,,,,,,,,,KAYPEF_FSR
qmof-dfceed4,True,130.099,-2.343499999999999,80.25999999999999,9.0,4.0,0.0,4.0,4.0,0.0,0.0,CEPBIJ_FSR
qmof-c98c976,True,186.218,1.55044,51.56,14.0,4.0,0.0,4.0,1.0,2.0,2.0,CEPFIM_FSR
qmof-4455e80,True,172.09199999999996,-3.1126999999999994,117.56,12.0,6.0,1.0,5.0,4.0,0.0,0.0,CEQTIC_FSR
qmof-4dd157d,False,,,,,,,,,,,CESZIM_FSR
qmof-6dd92a2,True,154.081,-2.8633000000000006,108.94,11.0,6.0,1.0,5.0,2.0,1.0,1.0,CETGAK_FSR
qmof-855d1ed,True,564.3640000000003,-0.981819999999999,214.25999999999996,40.0,18.0,2.0,10.0,8.0,2.0,4.0,SERGOO_FSR
qmof-cb3b518,True,874.578,-2.285829999999997,280.33,62.0,28.0,0.0,17.0,12.0,4.0,7.0,SERGUU_FSR
qmof-7c3cbad,True,270.291,3.366200000000002,38.92,21.0,3.0,0.0,3.0,2.0,3.0,3.0,SERLOR_FSR
qmof-f0c8c79,True,343.22300000000007,-1.7323999999999993,166.92000000000002,25.0,9.0,1.0,8.0,6.0,2.0,2.0,SERSUG_FSR
qmof-5f86bf9,True,343.22300000000007,-1.7323999999999993,166.92000000000002,25.0,9.0,1.0,8.0,6.0,2.0,2.0,SERTAN_FSR
qmof-4071219,True,58.085,0.66498,23.79,3.0,2.0,0.0,1.0,0.0,0.0,0.0,SIFDUJ_FSR
qmof-88ffdd8,False,,,,,,,,,,,SIJRIN_FSR
qmof-8b92916,True,461.47800000000024,0.18360000000000065,137.9,34.0,10.0,0.0,10.0,9.0,4.0,4.0,SEHFAO_FSR
qmof-359185c,True,489.53200000000027,0.9638000000000007,137.9,36.0,10.0,0.0,10.0,11.0,4.0,4.0,SEHFES_FSR
qmof-2042bd9,True,132.071,-3.7628,100.49,9.0,5.0,1.0,5.0,3.0,0.0,0.0,SEJTAD_FSR
qmof-fefcf27,True,164.11599999999996,-1.5864000000000003,80.25999999999999,12.0,4.0,0.0,4.0,2.0,1.0,1.0,CEXNUR_FSR
qmof-593eb07,True,196.18599999999998,-1.5587000000000009,108.13999999999999,14.0,6.0,2.0,5.0,1.0,1.0,1.0,GIFJIR_FSR
qmof-fa5769f,True,502.25200000000035,-7.0493999999999994,315.38,36.0,16.0,2.0,14.0,8.0,2.0,2.0,GIFSUL_FSR
qmof-55931fb,True,280.316,2.3098,68.86,20.0,7.0,0.0,7.0,2.0,4.0,4.0,KAZRIO01_FSR
qmof-f10c991,True,266.388,3.0044000000000013,6.48,20.0,2.0,0.0,2.0,4.0,2.0,3.0,GIFZUS_FSR
qmof-6f8a430,True,165.16799999999995,0.12399999999999989,49.36,12.0,3.0,0.0,3.0,3.0,1.0,1.0,SEJTIL_FSR
qmof-9140a3c,False,,,,,,,,,,,SEKKIF_FSR
qmof-b6208ec,False,,,,,,,,,,,SEKXUE_FSR
qmof-c51405e,True,390.35100000000006,0.7588000000000001,143.33999999999997,29.0,8.0,1.0,7.0,5.0,3.0,3.0,SEMWOZ_FSR
qmof-c9ee732,True,153.18599999999998,0.9849800000000002,50.73,10.0,4.0,0.0,2.0,0.0,1.0,1.0,SENHUQ_FSR
qmof-4e1a726,True,114.05599999999998,-2.9576000000000002,80.25999999999999,8.0,4.0,0.0,4.0,2.0,0.0,0.0,SENKOM_FSR
qmof-d08ace3,True,45.016999999999996,-1.6339000000000001,40.129999999999995,3.0,2.0,0.0,2.0,0.0,0.0,0.0,GIJHOZ_FSR
qmof-c493de2,True,216.16999999999996,-0.04430000000000012,120.06,14.0,7.0,1.0,3.0,2.0,1.0,1.0,KAWPIJ_FSR
qmof-c02b6d6,True,273.189,2.2908,61.03,19.0,8.0,1.0,4.0,2.0,2.0,2.0,GEZWIT_FSR
qmof-ef7d4be,True,667.7,0.8320000000000003,80.25999999999999,16.0,8.0,0.0,4.0,2.0,1.0,1.0,GICDAZ_FSR
qmof-983bf79,True,667.7,0.8320000000000003,80.25999999999999,16.0,8.0,0.0,4.0,2.0,1.0,1.0,GICDIH_FSR
qmof-aca06b1,True,667.7,0.8320000000000003,80.25999999999999,16.0,8.0,0.0,4.0,2.0,1.0,1.0,GICDUT_FSR
qmof-074cf93,True,234.349,3.318500000000002,25.78,15.0,4.0,0.0,4.0,4.0,2.0,2.0,GICZIC_FSR
qmof-f3c4f21,False,,,,,,,,,,,KEDCII_FSR
qmof-0bd5270,True,345.19200000000006,-5.799299999999996,232.28999999999996,24.0,12.0,3.0,9.0,6.0,0.0,1.0,KEGYAX_FSR
qmof-b10c492,True,66.043,-0.44704000000000005,61.68,5.0,3.0,0.0,2.0,0.0,0.0,0.0,GIFJIP_FSR
qmof-ab4c89d,True,122.10299999999997,-0.5549000000000004,53.019999999999996,9.0,3.0,0.0,3.0,1.0,1.0,1.0,CEVQEA_FSR
qmof-25349dc,True,122.10299999999997,-0.5549000000000004,53.019999999999996,9.0,3.0,0.0,3.0,1.0,1.0,1.0,CEVQIE_FSR
qmof-07dae64,True,132.071,-3.7628,100.49,9.0,5.0,1.0,5.0,3.0,0.0,0.0,CEVYIM01_FSR
qmof-00ecdfa,True,184.24200000000002,2.2618,25.78,14.0,2.0,0.0,2.0,3.0,2.0,2.0,SEFSAY_FSR
qmof-1d43809,True,403.3980000000001,-0.015199999999999436,128.79000000000002,30.0,9.0,0.0,9.0,6.0,4.0,4.0,SEFSIG_FSR
qmof-ad0bfc8,True,506.56200000000035,2.873640000000001,115.9,38.0,8.0,0.0,8.0,7.0,5.0,5.0,SEGDAL_FSR
qmof-76e5a3a,True,94.117,0.6638000000000001,38.91,7.0,2.0,1.0,2.0,0.0,1.0,1.0,SEGVIK_FSR
qmof-15ede29,False,,,,,,,,,,,SEHBAK_FSR
qmof-6903e0b,True,124.11899999999997,0.26247,57.93,9.0,3.0,0.0,3.0,2.0,0.0,0.0,SATBOE01_FSR
qmof-00f4cb5,False,,,,,,,,,,,SAVMIM_FSR
qmof-ab8d090,True,151.11300000000003,-0.9591000000000001,105.63999999999999,11.0,8.0,1.0,6.0,2.0,1.0,2.0,SAVPAJ_FSR
qmof-bcaf3c3,True,360.3950000000001,0.035099999999999465,115.9,25.0,9.0,0.0,9.0,7.0,3.0,3.0,GEWTEJ_FSR
qmof-831a2cc,False,,,,,,,,,,,GEXNAB_FSR
qmof-2902fa0,True,271.228,-0.6124000000000003,102.38,20.0,6.0,0.0,6.0,5.0,2.0,2.0,GEYBIX_FSR
qmof-286d537,True,124.09899999999999,0.1747999999999999,63.08,9.0,4.0,1.0,3.0,1.0,1.0,1.0,KEKHOZ_FSR
qmof-6645061,True,86.138,-0.8208000000000002,24.06,6.0,2.0,2.0,2.0,0.0,0.0,1.0,KEKMEU_FSR
qmof-382ab31,False,,,,,,,,,,,KELKOD_FSR
qmof-8ce2f86,True,296.3299999999999,1.0747999999999998,66.4,22.0,6.0,0.0,4.0,2.0,2.0,3.0,SEDQAU_FSR
qmof-209cb4f,False,,,,,,,,,,,SAXDOK_FSR
qmof-11f5df1,True,223.239,0.8835899999999999,64.27000000000001,17.0,5.0,1.0,4.0,2.0,2.0,3.0,SAXMIP_FSR
qmof-1102a03,False,,,,,,,,,,,SAXNEM_FSR
qmof-84cc81a,True,188.255,2.6278000000000006,25.78,13.0,3.0,0.0,3.0,2.0,2.0,2.0,SAXPIT_FSR
qmof-bb40785,True,778.7340000000002,0.6173800000000012,238.38,58.0,16.0,0.0,14.0,15.0,5.0,7.0,CEYKAU_FSR
qmof-ae1a15f,True,184.24200000000002,2.2618,25.78,14.0,2.0,0.0,2.0,3.0,2.0,2.0,SEBZIK_FSR
qmof-61e9800,True,220.28,0.5119799999999999,59.400000000000006,16.0,6.0,0.0,4.0,7.0,0.0,2.0,KEMVII_FSR
qmof-981876f,True,310.353,0.04860000000000175,97.32000000000001,23.0,5.0,1.0,4.0,7.0,2.0,2.0,KEPSEE_FSR
qmof-68a1f3b,False,,,,,,,,,,,KEPVUZ_FSR
qmof-8fff7f3,True,283.332,2.2187,68.81,20.0,5.0,1.0,4.0,4.0,3.0,3.0,KEPYIO_FSR
qmof-dca4eee,True,164.11599999999996,-1.5864000000000003,80.25999999999999,12.0,4.0,0.0,4.0,2.0,1.0,1.0,KEQTEF_FSR
qmof-f6f5702,True,208.12499999999994,-1.8881999999999994,117.56,15.0,6.0,1.0,5.0,3.0,1.0,1.0,KERCAM_FSR
qmof-8045d77,True,140.09399999999997,-2.4013999999999998,80.25999999999999,10.0,4.0,0.0,4.0,3.0,0.0,0.0,CIDGOO_FSR
qmof-8e256bb,True,122.10299999999997,-0.5549000000000004,53.019999999999996,9.0,3.0,0.0,3.0,1.0,1.0,1.0,SAQGAU_FSR
qmof-4cdc447,True,296.3299999999999,1.0747999999999998,66.4,22.0,6.0,0.0,4.0,2.0,2.0,3.0,SAQJIE_FSR
qmof-b71af70,True,338.35099999999994,-0.36700000000000044,125.10000000000001,25.0,9.0,0.0,4.0,2.0,2.0,3.0,SAQJOK_FSR
qmof-22b0cb3,True,270.334,-0.18249999999999922,117.35,18.0,7.0,2.0,5.0,3.0,1.0,2.0,SAQYER_FSR
qmof-2915b01,True,214.176,-0.43320000000000025,80.25999999999999,16.0,4.0,0.0,4.0,2.0,2.0,2.0,CIFGOP_FSR
qmof-340dc4f,True,166.09199999999998,-2.7964,106.03999999999999,12.0,6.0,0.0,6.0,2.0,1.0,1.0,CIGNEM_FSR
qmof-113a0d9,True,138.10199999999998,-1.3165,67.07,10.0,4.0,0.0,3.0,1.0,1.0,1.0,CIBQOU_FSR
qmof-2f828ec,True,154.10099999999997,-2.3387000000000002,77.50999999999999,11.0,5.0,0.0,4.0,2.0,0.0,1.0,CIBQUZ_FSR
qmof-78b018b,True,308.16200000000003,-3.0768000000000004,212.21999999999994,22.0,12.0,4.0,8.0,5.0,2.0,2.0,CIBYIX_FSR
qmof-300cfb8,True,138.10199999999998,-1.3165,67.07,10.0,4.0,0.0,3.0,1.0,1.0,1.0,SADDOS_FSR
qmof-02d78c0,True,253.24500000000003,1.3921199999999998,96.93,19.0,7.0,1.0,5.0,2.0,2.0,3.0,KEWXIV_FSR
qmof-f870b76,False,,,,,,,,,,,KEWYET_FSR
